8117,Administração,Bacharel,200,Diurno,Presencial
8150,AdministraÇÃo,Bacharel,200,Noturno,Presencial
6165,Agronomia,Engenheiro Agrônomo,262,Diurno,Presencial
5126,Arquitetura E Urbanismo,Arquiteto e Urbanista,250,Diurno,Presencial
5673,Arquitetura E Urbanismo,Arquiteto e Urbanista,250,Noturno,Presencial
8192,Bacharelado Em Arquivologia,Bacharel,160,Noturno,Presencial
5711,Artes Cênicas,Licenciado,192,Diurno,Presencial
5371,Interpretação Teatral,Bacharel,192,Diurno,Presencial
5720,Artes Cênicas,Licenciado,192,Noturno,Presencial
5649,Artes Visuais,Bacharel,186,Diurno,Presencial
5657,Artes Visuais,Licenciado,182,Diurno,Presencial
5355,Desenho ArtÍstico,Bacharel,238,Diurno,Presencial
5339,Escultura,Bacharel,238,Diurno,Presencial
5347,Gravura,Bacharel,238,Diurno,Presencial
5321,Pintura,Bacharel,238,Diurno,Presencial
5363,"Teoria, HistÓria E CrÍtica Da Arte",Bacharel,238,Diurno,Presencial
5665,Artes Visuais,Licenciado,182,Noturno,Presencial
8222,Biblioteconomia,Bacharel,180,Diurno,Presencial
2771,Biotecnologia,Bacharel,214,Diurno,Presencial
1856,Ciência Da Computação,Bacharel,214,Diurno,Presencial
8591,Ciência Política,Bacharel,178,Diurno,Presencial
2321,Ciências Ambientais,Bacharel,180,Noturno,Presencial
2216,Ciências Biológicas,Bacharel,214,Diurno,Presencial
2259,Licenciatura Em Ciências Biológicas,Licenciado,204,Noturno,Presencial
8516,Bacharelado Em CiÊncias ContÁbeis,Bacharel,200,Diurno,Presencial
8583,Bacharelado Em CiÊncias ContÁbeis,Bacharel,200,Noturno,Presencial
3221,Ciências Econômicas,Bacharel,200,Diurno,Presencial
3131,Antropologia,Bacharel,168,Diurno,Presencial
3115,CiÊncias Sociais,Bacharel,168,Diurno,Presencial
3166,CiÊncias Sociais,Licenciado,168,Diurno,Presencial
3123,Sociologia,Bacharel,168,Diurno,Presencial
1899,Computação,Licenciado,180,Noturno,Presencial
8354,Audiovisual,Bacharel,188,Diurno,Presencial
8311,Jornalismo,Bacharel,186,Diurno,Presencial
8338,Publicidade E Propaganda,Bacharel,186,Diurno,Presencial
8362,Comunicação Organizacional,Bacharel,186,Noturno,Presencial
5380,ProgramaÇÃo Visual,Bacharel,196,Diurno,Presencial
5398,Projeto Do Produto,Bacharel,196,Diurno,Presencial
8486,Direito,Bacharel,256,Diurno,Presencial
8885,Direito,Bacharel,256,Noturno,Presencial
5428,Artes CÊnicas,Licenciado,198,Diurno,Presencial
5461,Artes CÊnicas,Licenciado,182,Noturno,Presencial
5495,MÚsica,Licenciado,200,Noturno,Presencial
7315,Licenciatura Em Educação Física,Licenciado,188,Diurno,Presencial
60810,Educação Física,Bacharel,214,Diurno,Presencial
7412,Enfermagem,Enfermeiro,268,Diurno,Presencial
6254,Engenharia Ambiental,Engenheiro,260,Diurno,Presencial
6220,Engenharia Civil,Engenheiro Civil,262,Diurno,Presencial
1741,Engenharia De Computação,Bacharel,252,Diurno,Presencial
6017,Engenharia De Produção,Bacharel,240,Noturno,Presencial
6351,Engenharia De Redes De Comunicação,Bacharel,250,Diurno,Presencial
6335,Engenharia ElÉtrica,Engenheiro Eletricista,262,Diurno,Presencial
6521,Engenharia Florestal,Engenheiro Florestal,258,Diurno,Presencial
6424,Engenharia MecÂnica,Engenheiro Mecânico,262,Diurno,Presencial
6912,Engenharia De Controle E Automação,Engenheiro de Controle e Automação,274,Diurno,Presencial
60844,Engenharia Química,Bacharel,264,Diurno,Presencial
1716,Bacharelado Em EstatÍstica,Bacharel,200,Diurno,Presencial
7692,Farmácia,Bacharel,292,Diurno,Presencial
7609,Farmácia,Bacharel,292,Noturno,Presencial
3336,Filosofia,Bacharel,160,Diurno,Presencial
3344,Filosofia,Licenciado,202,Diurno,Presencial
3352,Filosofia,Licenciado,202,Noturno,Presencial
1112,Bacharelado Em FÍsica,Bacharel,176,Diurno,Presencial
1155,FÍsica Computacional,Bacharel,178,Diurno,Presencial
1147,Licenciatura Em FÍsica,Licenciado,178,Noturno,Presencial
1236,Geofísica,Bacharel,212,Diurno,Presencial
3841,Bacharelado Em Geografia,Bacharel,168,Diurno,Presencial
3859,Licenciatura Em Geografia,Licenciado,168,Diurno,Presencial
1228,Geologia,Geólogo,264,Diurno,Presencial
6262,Gestão De Agronegócios,Bacharel,200,Noturno,Presencial
8184,Gestão De Políticas Públicas,Bacharel,200,Noturno,Presencial
3417,História,Bacharel,176,Diurno,Presencial
3425,História,Licenciado,197,Diurno,Presencial
3476,História,Licenciado,197,Noturno,Presencial
850,Jornalismo,Bacharel,200,Diurno,Presencial
4430,Licenciatura Em Letras - PortuguÊs Do Brasil Como Segunda LÍngua,Licenciado,188,Diurno,Presencial
4219,LÍngua Francesa E Respectiva Literatura,Bacharel,180,Diurno,Presencial
4227,LÍngua Francesa E Respectiva Literatura,Licenciado,180,Diurno,Presencial
4316,LÍngua Inglesa E Respectiva Literatura,Bacharel,180,Diurno,Presencial
4324,LÍngua Inglesa E Respectiva Literatura,Licenciado,180,Diurno,Presencial
4111,LÍngua Portuguesa E Respectiva Literatura,Bacharel,180,Diurno,Presencial
4120,LÍngua Portuguesa E Respectiva Literatura,Licenciado,180,Diurno,Presencial
4146,LÍngua Portuguesa E Respectiva Literatura,Licenciado,176,Noturno,Presencial
4154,LÍngua Espanhola E Literatura Espanhola E Hispano-americana,Licenciado,176,Noturno,Presencial
4553,Língua E Literatura Japonesa,Licenciado,162,Noturno,Presencial
4529,Francês,Bacharel,180,Diurno,Presencial
4511,Inglês,Bacharel,180,Diurno,Presencial
4626,Letras-tradução Espanhol,Bacharel,168,Noturno,Presencial
698,Língua De Sinais Brasileira/português Como Segunda Língua,Licenciado,164,Diurno,Presencial
4090,Línguas Estrangeiras Aplicadas - Msi,Bacharel,192,Diurno,Presencial
1325,Matemática,Licenciado,188,Diurno,Presencial
1341,Matemática,Bacharel,168,Diurno,Presencial
1368,Matemática,Licenciado,188,Noturno,Presencial
61182,Matemática - Segunda Licenciatura,Licenciado,0,Noturno,Presencial
7111,Medicina,Médico,528,Diurno,Presencial
6181,Medicina Veterinária,Médico Veterinário,280,Diurno,Presencial
8265,Museologia,Bacharel,169,Diurno,Presencial
5223,Canto,Bacharel,138,Diurno,Presencial
5541,Clarineta,Bacharel,138,Diurno,Presencial
5614,ComposiÇÃo,Bacharel,222,Diurno,Presencial
5266,Contrabaixo,Bacharel,138,Diurno,Presencial
5576,Fagote,Bacharel,138,Diurno,Presencial
5584,Flauta,Bacharel,138,Diurno,Presencial
5550,OboÉ,Bacharel,138,Diurno,Presencial
5592,Piano,Bacharel,138,Diurno,Presencial
5622,RegÊncia,Bacharel,222,Diurno,Presencial
5274,Saxofone,Bacharel,138,Diurno,Presencial
5631,Trombone,Bacharel,138,Diurno,Presencial
5568,Trompa,Bacharel,138,Diurno,Presencial
5258,Trompete,Bacharel,138,Diurno,Presencial
5525,Viola,Bacharel,138,Diurno,Presencial
5282,ViolÃo,Bacharel,138,Diurno,Presencial
5517,Violino,Bacharel,138,Diurno,Presencial
5533,Violoncelo,Bacharel,138,Diurno,Presencial
434,Música,Licenciado,190,Diurno,Presencial
5606,Música,Licenciado,190,Noturno,Presencial
7510,Nutrição,Nutricionista,240,Diurno,Presencial
7218,Odontologia,Cirurgião Dentista,267,Diurno,Presencial
9229,Pedagogia,Licenciado,214,Diurno,Presencial
9245,Pedagogia,Licenciado,214,Noturno,Presencial
531,Pedagogia - 1ª Licenciatura,Licenciado,214,Diurno,Presencial
2712,Bacharelado Em Psicologia,Bacharel,228,Diurno,Presencial
2721,Licenciatura Em Psicologia,Licenciado,230,Diurno,Presencial
2739,Psicologia-psicÓlogo,Psicólogo,282,Diurno,Presencial
1449,Química,Bacharel,210,Diurno,Presencial
1503,Química,Licenciado,203,Noturno,Presencial
1589,Química Tecnológica,Bacharel,220,Diurno,Presencial
3727,Bacharelado Em Relações Internacionais,Bacharel,186,Diurno,Presencial
7161,Saúde Coletiva,Bacharel,215,Noturno,Presencial
3514,Serviço Social,Bacharel,200,Diurno,Presencial
3522,Serviço Social,Bacharel,200,Noturno,Presencial
60828,Teoria Crítica E História Da Arte,Bacharel,174,Noturno,Presencial
6271,Turismo,Bacharel,176,Diurno,Presencial
8176,Administração,Bacharel,200,Diurno,DistÃ¢ncia
8087,Administração Pública,Bacharel,200,Diurno,DistÃ¢ncia
4936,Licenciatura Em Artes Visuais,Licenciado,212,Diurno,DistÃ¢ncia
2267,Ciências Biológicas,Licenciado,213,Diurno,DistÃ¢ncia
2313,Ciências Biológicas,Licenciado,206,Diurno,DistÃ¢ncia
7323,Educação Física,Licenciado,188,Diurno,DistÃ¢ncia
3867,Licenciatura Em Geografia,Licenciado,194,Diurno,DistÃ¢ncia
4910,Letras - Português,Licenciado,216,Diurno,DistÃ¢ncia
5509,Música,Licenciado,201,Diurno,DistÃ¢ncia
9296,Pedagogia,Licenciado,216,Diurno,DistÃ¢ncia
451,Teatro,Licenciado,191,Diurno,DistÃ¢ncia
5151,Teatro,Licenciado,200,Diurno,DistÃ¢ncia
